Minute,Forecast_SM
7027,0.4342986
7028,0.4342986
7029,0.4342986
7030,0.4342986
7031,0.4342986
7032,0.4342986
7033,0.4342986
7034,0.4342986
7035,0.4342986
7036,0.4342986
7037,0.4342986
7038,0.4342986
7039,0.4342986
7040,0.4342986
7041,0.4342986
7042,0.4342986
7043,0.4342986
7044,0.4342986
7045,0.4342986
7046,0.4342986
7047,0.4342986
7048,0.4342986
7049,0.4342986
7050,0.4342986
7051,0.4342986
7052,0.4342986
7053,0.4342986
7054,0.4342986
7055,0.4342986
7056,0.4342986
7057,0.4342986
7058,0.4342986
7059,0.4342986
7060,0.4342986
7061,0.4342986
7062,0.4342986
7063,0.4342986
7064,0.4342986
7065,0.4342986
7066,0.4342986
7067,0.4342986
7068,0.4342986
7069,0.4342986
7070,0.4342986
7071,0.4342986
7072,0.4342986
7073,0.4342986
7074,0.4342986
7075,0.4342986
7076,0.4342986
7077,0.4342986
7078,0.4342986
7079,0.4342986
7080,0.4342986
7081,0.4342986
7082,0.4342986
7083,0.4342986
7084,0.4342986
7085,0.4342986
7086,0.4342986
7087,0.4342986
7088,0.4342986
7089,0.4342986
7090,0.4342986
7091,0.4342986
7092,0.4342986
7093,0.4342986
7094,0.4342986
7095,0.4342986
7096,0.4342986
7097,0.4342986
7098,0.4342986
7099,0.4342986
7100,0.4342986
7101,0.4342986
7102,0.4342986
7103,0.4342986
7104,0.4342986
7105,0.4342986
7106,0.4342986
7107,0.4342986
7108,0.4342986
7109,0.4342986
7110,0.4342986
7111,0.4342986
7112,0.4342986
7113,0.4342986
7114,0.4342986
7115,0.4342986
7116,0.4342986
7117,0.4342986
7118,0.4342986
7119,0.4342986
7120,0.4342986
7121,0.4342986
7122,0.4342986
7123,0.4342986
7124,0.4342986
7125,0.4342986
7126,0.4342986
7127,0.4342986
7128,0.4342986
7129,0.4342986
7130,0.4342986
7131,0.4342986
7132,0.4342986
7133,0.4342986
7134,0.4342986
7135,0.4342986
7136,0.4342986
7137,0.4342986
7138,0.4342986
7139,0.4342986
7140,0.4342986
7141,0.4342986
7142,0.4342986
7143,0.4342986
7144,0.4342986
7145,0.4342986
7146,0.4342986
7147,0.4342986
7148,0.4342986
7149,0.4342986
7150,0.4342986
7151,0.4342986
7152,0.4342986
7153,0.4342986
7154,0.4342986
7155,0.4342986
7156,0.4342986
7157,0.4342986
7158,0.4342986
7159,0.4342986
7160,0.4342986
7161,0.4342986
7162,0.4342986
7163,0.4342986
7164,0.4342986
7165,0.4342986
7166,0.4342986
7167,0.4342986
7168,0.4342986
7169,0.4342986
7170,0.4342986
7171,0.4342986
7172,0.4342986
7173,0.4342986
7174,0.4342986
7175,0.4342986
7176,0.4342986
7177,0.4342986
7178,0.4342986
7179,0.4342986
7180,0.4342986
7181,0.4342986
7182,0.4342986
7183,0.4342986
7184,0.4342986
7185,0.4342986
7186,0.4342986
7187,0.4342986
7188,0.4342986
7189,0.4342986
7190,0.4342986
7191,0.4342986
7192,0.4342986
7193,0.4342986
7194,0.4342986
7195,0.4342986
7196,0.4342986
7197,0.4342986
7198,0.4342986
7199,0.4342986
7200,0.4342986
7201,0.4342986
7202,0.4342986
7203,0.4342986
7204,0.4342986
7205,0.4342986
7206,0.4342986
7207,0.4342986
7208,0.4342986
7209,0.4342986
7210,0.4342986
7211,0.4342986
7212,0.4342986
7213,0.4342986
7214,0.4342986
7215,0.4342986
7216,0.4342986
7217,0.4342986
7218,0.4342986
7219,0.4342986
7220,0.4342986
7221,0.4342986
7222,0.4342986
7223,0.4342986
7224,0.4342986
7225,0.4342986
7226,0.4342986
7227,0.4342986
7228,0.4342986
7229,0.4342986
7230,0.4342986
7231,0.4342986
7232,0.4342986
7233,0.4342986
7234,0.4342986
7235,0.4342986
7236,0.4342986
7237,0.4342986
7238,0.4342986
7239,0.4342986
7240,0.4342986
7241,0.4342986
7242,0.4342986
7243,0.4342986
7244,0.4342986
7245,0.4342986
7246,0.4342986
7247,0.4342986
7248,0.4342986
7249,0.4342986
7250,0.4342986
7251,0.4342986
7252,0.4342986
7253,0.4342986
7254,0.4342986
7255,0.4342986
7256,0.4342986
7257,0.4342986
7258,0.4342986
7259,0.4342986
7260,0.4342986
7261,0.4342986
7262,0.4342986
7263,0.4342986
7264,0.4342986
7265,0.4342986
7266,0.4342986
7267,0.4342986
7268,0.4342986
7269,0.4342986
7270,0.4342986
7271,0.4342986
7272,0.4342986
7273,0.4342986
7274,0.4342986
7275,0.4342986
7276,0.4342986
7277,0.4342986
7278,0.4342986
7279,0.4342986
7280,0.4342986
7281,0.4342986
7282,0.4342986
7283,0.4342986
7284,0.4342986
7285,0.4342986
7286,0.4342986
7287,0.4342986
7288,0.4342986
7289,0.4342986
7290,0.4342986
7291,0.4342986
7292,0.4342986
7293,0.4342986
7294,0.4342986
7295,0.4342986
7296,0.4342986
7297,0.4342986
7298,0.4342986
7299,0.4342986
7300,0.4342986
7301,0.4342986
7302,0.4342986
7303,0.4342986
7304,0.4342986
7305,0.4342986
7306,0.4342986
7307,0.4342986
7308,0.4342986
7309,0.4342986
7310,0.4342986
7311,0.4342986
7312,0.4342986
7313,0.4342986
7314,0.4342986
7315,0.4342986
7316,0.4342986
7317,0.4342986
7318,0.4342986
7319,0.4342986
7320,0.4342986
7321,0.4342986
7322,0.4342986
7323,0.4342986
7324,0.4342986
7325,0.4342986
7326,0.4342986
7327,0.4342986
7328,0.4342986
7329,0.4342986
7330,0.4342986
7331,0.4342986
7332,0.4342986
7333,0.4342986
7334,0.4342986
7335,0.4342986
7336,0.4342986
7337,0.4342986
7338,0.4342986
7339,0.4342986
7340,0.4342986
7341,0.4342986
7342,0.4342986
7343,0.4342986
7344,0.4342986
7345,0.4342986
7346,0.4342986
7347,0.4342986
7348,0.4342986
7349,0.4342986
7350,0.4342986
7351,0.4342986
7352,0.4342986
7353,0.4342986
7354,0.4342986
7355,0.4342986
7356,0.4342986
7357,0.4342986
7358,0.4342986
7359,0.4342986
7360,0.4342986
7361,0.4342986
7362,0.4342986
7363,0.4342986
7364,0.4342986
7365,0.4342986
7366,0.4342986
7367,0.4342986
7368,0.4342986
7369,0.4342986
7370,0.4342986
7371,0.4342986
7372,0.4342986
7373,0.4342986
7374,0.4342986
7375,0.4342986
7376,0.4342986
7377,0.4342986
7378,0.4342986
7379,0.4342986
7380,0.4342986
7381,0.4342986
7382,0.4342986
7383,0.4342986
7384,0.4342986
7385,0.4342986
7386,0.4342986
7387,0.4342986
7388,0.4342986
7389,0.4342986
7390,0.4342986
7391,0.4342986
7392,0.4342986
7393,0.4342986
7394,0.4342986
7395,0.4342986
7396,0.4342986
7397,0.4342986
7398,0.4342986
7399,0.4342986
7400,0.4342986
7401,0.4342986
7402,0.4342986
7403,0.4342986
7404,0.4342986
7405,0.4342986
7406,0.4342986
7407,0.4342986
7408,0.4342986
7409,0.4342986
7410,0.4342986
7411,0.4342986
7412,0.4342986
7413,0.4342986
7414,0.4342986
7415,0.4342986
7416,0.4342986
7417,0.4342986
7418,0.4342986
7419,0.4342986
7420,0.4342986
7421,0.4342986
7422,0.4342986
7423,0.4342986
7424,0.4342986
7425,0.4342986
7426,0.4342986
7427,0.4342986
7428,0.4342986
7429,0.4342986
7430,0.4342986
7431,0.4342986
7432,0.4342986
7433,0.4342986
7434,0.4342986
7435,0.4342986
7436,0.4342986
7437,0.4342986
7438,0.4342986
7439,0.4342986
7440,0.4342986
7441,0.4342986
7442,0.4342986
7443,0.4342986
7444,0.4342986
7445,0.4342986
7446,0.4342986
7447,0.4342986
7448,0.4342986
7449,0.4342986
7450,0.4342986
7451,0.4342986
7452,0.4342986
7453,0.4342986
7454,0.4342986
7455,0.4342986
7456,0.4342986
7457,0.4342986
7458,0.4342986
7459,0.4342986
7460,0.4342986
7461,0.4342986
7462,0.4342986
7463,0.4342986
7464,0.4342986
7465,0.4342986
7466,0.4342986
7467,0.4342986
7468,0.4342986
7469,0.4342986
7470,0.4342986
7471,0.4342986
7472,0.4342986
7473,0.4342986
7474,0.4342986
7475,0.4342986
7476,0.4342986
7477,0.4342986
7478,0.4342986
7479,0.4342986
7480,0.4342986
7481,0.4342986
7482,0.4342986
7483,0.4342986
7484,0.4342986
7485,0.4342986
7486,0.4342986
7487,0.4342986
7488,0.4342986
7489,0.4342986
7490,0.4342986
7491,0.4342986
7492,0.4342986
7493,0.4342986
7494,0.4342986
7495,0.4342986
7496,0.4342986
7497,0.4342986
7498,0.4342986
7499,0.4342986
7500,0.4342986
7501,0.4342986
7502,0.4342986
7503,0.4342986
7504,0.4342986
7505,0.4342986
7506,0.4342986
7507,0.4342986
7508,0.4342986
7509,0.4342986
7510,0.4342986
7511,0.4342986
7512,0.4342986
7513,0.4342986
7514,0.4342986
7515,0.4342986
7516,0.4342986
7517,0.4342986
7518,0.4342986
7519,0.4342986
7520,0.4342986
7521,0.4342986
7522,0.4342986
7523,0.4342986
7524,0.4342986
7525,0.4342986
7526,0.4342986
7527,0.4342986
7528,0.4342986
7529,0.4342986
7530,0.4342986
7531,0.4342986
7532,0.4342986
7533,0.4342986
7534,0.4342986
7535,0.4342986
7536,0.4342986
7537,0.4342986
7538,0.4342986
7539,0.4342986
7540,0.4342986
7541,0.4342986
7542,0.4342986
7543,0.4342986
7544,0.4342986
7545,0.4342986
7546,0.4342986
7547,0.4342986
7548,0.4342986
7549,0.4342986
7550,0.4342986
7551,0.4342986
7552,0.4342986
7553,0.4342986
7554,0.4342986
7555,0.4342986
7556,0.4342986
7557,0.4342986
7558,0.4342986
7559,0.4342986
7560,0.4342986
7561,0.4342986
7562,0.4342986
7563,0.4342986
7564,0.4342986
7565,0.4342986
7566,0.4342986
7567,0.4342986
7568,0.4342986
7569,0.4342986
7570,0.4342986
7571,0.4342986
7572,0.4342986
7573,0.4342986
7574,0.4342986
7575,0.4342986
7576,0.4342986
7577,0.4342986
7578,0.4342986
7579,0.4342986
7580,0.4342986
7581,0.4342986
7582,0.4342986
7583,0.4342986
7584,0.4342986
7585,0.4342986
7586,0.4342986
7587,0.4342986
7588,0.4342986
7589,0.4342986
7590,0.4342986
7591,0.4342986
7592,0.4342986
7593,0.4342986
7594,0.4342986
7595,0.4342986
7596,0.4342986
7597,0.4342986
7598,0.4342986
7599,0.4342986
7600,0.4342986
7601,0.4342986
7602,0.4342986
7603,0.4342986
7604,0.4342986
7605,0.4342986
7606,0.4342986
7607,0.4342986
7608,0.4342986
7609,0.4342986
7610,0.4342986
7611,0.4342986
7612,0.4342986
7613,0.4342986
7614,0.4342986
7615,0.4342986
7616,0.4342986
7617,0.4342986
7618,0.4342986
7619,0.4342986
7620,0.4342986
7621,0.4342986
7622,0.4342986
7623,0.4342986
7624,0.4342986
7625,0.4342986
7626,0.4342986
7627,0.4342986
7628,0.4342986
7629,0.4342986
7630,0.4342986
7631,0.4342986
7632,0.4342986
7633,0.4342986
7634,0.4342986
7635,0.4342986
7636,0.4342986
7637,0.4342986
7638,0.4342986
7639,0.4342986
7640,0.4342986
7641,0.4342986
7642,0.4342986
7643,0.4342986
7644,0.4342986
7645,0.4342986
7646,0.4342986
7647,0.4342986
7648,0.4342986
7649,0.4342986
7650,0.4342986
7651,0.4342986
7652,0.4342986
7653,0.4342986
7654,0.4342986
7655,0.4342986
7656,0.4342986
7657,0.4342986
7658,0.4342986
7659,0.4342986
7660,0.4342986
7661,0.4342986
7662,0.4342986
7663,0.4342986
7664,0.4342986
7665,0.4342986
7666,0.4342986
7667,0.4342986
7668,0.4342986
7669,0.4342986
7670,0.4342986
7671,0.4342986
7672,0.4342986
7673,0.4342986
7674,0.4342986
7675,0.4342986
7676,0.4342986
7677,0.4342986
7678,0.4342986
7679,0.4342986
7680,0.4342986
7681,0.4342986
7682,0.4342986
7683,0.4342986
7684,0.4342986
7685,0.4342986
7686,0.4342986
7687,0.4342986
7688,0.4342986
7689,0.4342986
7690,0.4342986
7691,0.4342986
7692,0.4342986
7693,0.4342986
7694,0.4342986
7695,0.4342986
7696,0.4342986
7697,0.4342986
7698,0.4342986
7699,0.4342986
7700,0.4342986
7701,0.4342986
7702,0.4342986
7703,0.4342986
7704,0.4342986
7705,0.4342986
7706,0.4342986
7707,0.4342986
7708,0.4342986
7709,0.4342986
7710,0.4342986
7711,0.4342986
7712,0.4342986
7713,0.4342986
7714,0.4342986
7715,0.4342986
7716,0.4342986
7717,0.4342986
7718,0.4342986
7719,0.4342986
7720,0.4342986
7721,0.4342986
7722,0.4342986
7723,0.4342986
7724,0.4342986
7725,0.4342986
7726,0.4342986
7727,0.4342986
7728,0.4342986
7729,0.4342986
7730,0.4342986
7731,0.4342986
7732,0.4342986
7733,0.4342986
7734,0.4342986
7735,0.4342986
7736,0.4342986
7737,0.4342986
7738,0.4342986
7739,0.4342986
7740,0.4342986
7741,0.4342986
7742,0.4342986
7743,0.4342986
7744,0.4342986
7745,0.4342986
7746,0.4342986
7747,0.4342986
7748,0.4342986
7749,0.4342986
7750,0.4342986
7751,0.4342986
7752,0.4342986
7753,0.4342986
7754,0.4342986
7755,0.4342986
7756,0.4342986
7757,0.4342986
7758,0.4342986
7759,0.4342986
7760,0.4342986
7761,0.4342986
7762,0.4342986
7763,0.4342986
7764,0.4342986
7765,0.4342986
7766,0.4342986
7767,0.4342986
7768,0.4342986
7769,0.4342986
7770,0.4342986
7771,0.4342986
7772,0.4342986
7773,0.4342986
7774,0.4342986
7775,0.4342986
7776,0.4342986
7777,0.4342986
7778,0.4342986
7779,0.4342986
7780,0.4342986
7781,0.4342986
7782,0.4342986
7783,0.4342986
7784,0.4342986
7785,0.4342986
7786,0.4342986
7787,0.4342986
7788,0.4342986
7789,0.4342986
7790,0.4342986
7791,0.4342986
7792,0.4342986
7793,0.4342986
7794,0.4342986
7795,0.4342986
7796,0.4342986
7797,0.4342986
7798,0.4342986
7799,0.4342986
7800,0.4342986
7801,0.4342986
7802,0.4342986
7803,0.4342986
7804,0.4342986
7805,0.4342986
7806,0.4342986
7807,0.4342986
7808,0.4342986
7809,0.4342986
7810,0.4342986
7811,0.4342986
7812,0.4342986
7813,0.4342986
7814,0.4342986
7815,0.4342986
7816,0.4342986
7817,0.4342986
7818,0.4342986
7819,0.4342986
7820,0.4342986
7821,0.4342986
7822,0.4342986
7823,0.4342986
7824,0.4342986
7825,0.4342986
7826,0.4342986
7827,0.4342986
7828,0.4342986
7829,0.4342986
7830,0.4342986
7831,0.4342986
7832,0.4342986
7833,0.4342986
7834,0.4342986
7835,0.4342986
7836,0.4342986
7837,0.4342986
7838,0.4342986
7839,0.4342986
7840,0.4342986
7841,0.4342986
7842,0.4342986
7843,0.4342986
7844,0.4342986
7845,0.4342986
7846,0.4342986
7847,0.4342986
7848,0.4342986
7849,0.4342986
7850,0.4342986
7851,0.4342986
7852,0.4342986
7853,0.4342986
7854,0.4342986
7855,0.4342986
7856,0.4342986
7857,0.4342986
7858,0.4342986
7859,0.4342986
7860,0.4342986
7861,0.4342986
7862,0.4342986
7863,0.4342986
7864,0.4342986
7865,0.4342986
7866,0.4342986
7867,0.4342986
7868,0.4342986
7869,0.4342986
7870,0.4342986
7871,0.4342986
7872,0.4342986
7873,0.4342986
7874,0.4342986
7875,0.4342986
7876,0.4342986
7877,0.4342986
7878,0.4342986
7879,0.4342986
7880,0.4342986
7881,0.4342986
7882,0.4342986
7883,0.4342986
7884,0.4342986
7885,0.4342986
7886,0.4342986
7887,0.4342986
7888,0.4342986
7889,0.4342986
7890,0.4342986
7891,0.4342986
7892,0.4342986
7893,0.4342986
7894,0.4342986
7895,0.4342986
7896,0.4342986
7897,0.4342986
7898,0.4342986
7899,0.4342986
7900,0.4342986
7901,0.4342986
7902,0.4342986
7903,0.4342986
7904,0.4342986
7905,0.4342986
7906,0.4342986
7907,0.4342986
7908,0.4342986
7909,0.4342986
7910,0.4342986
7911,0.4342986
7912,0.4342986
7913,0.4342986
7914,0.4342986
7915,0.4342986
7916,0.4342986
7917,0.4342986
7918,0.4342986
7919,0.4342986
7920,0.4342986
7921,0.4342986
7922,0.4342986
7923,0.4342986
7924,0.4342986
7925,0.4342986
7926,0.4342986
7927,0.4342986
7928,0.4342986
7929,0.4342986
7930,0.4342986
7931,0.4342986
7932,0.4342986
7933,0.4342986
7934,0.4342986
7935,0.4342986
7936,0.4342986
7937,0.4342986
7938,0.4342986
7939,0.4342986
7940,0.4342986
7941,0.4342986
7942,0.4342986
7943,0.4342986
7944,0.4342986
7945,0.4342986
7946,0.4342986
7947,0.4342986
7948,0.4342986
7949,0.4342986
7950,0.4342986
7951,0.4342986
7952,0.4342986
7953,0.4342986
7954,0.4342986
7955,0.4342986
7956,0.4342986
7957,0.4342986
7958,0.4342986
7959,0.4342986
7960,0.4342986
7961,0.4342986
7962,0.4342986
7963,0.4342986
7964,0.4342986
7965,0.4342986
7966,0.4342986
7967,0.4342986
7968,0.4342986
7969,0.4342986
7970,0.4342986
7971,0.4342986
7972,0.4342986
7973,0.4342986
7974,0.4342986
7975,0.4342986
7976,0.4342986
7977,0.4342986
7978,0.4342986
7979,0.4342986
7980,0.4342986
7981,0.4342986
7982,0.4342986
7983,0.4342986
7984,0.4342986
7985,0.4342986
7986,0.4342986
7987,0.4342986
7988,0.4342986
7989,0.4342986
7990,0.4342986
7991,0.4342986
7992,0.4342986
7993,0.4342986
7994,0.4342986
7995,0.4342986
7996,0.4342986
7997,0.4342986
7998,0.4342986
7999,0.4342986
8000,0.4342986
8001,0.4342986
8002,0.4342986
8003,0.4342986
8004,0.4342986
8005,0.4342986
8006,0.4342986
8007,0.4342986
8008,0.4342986
8009,0.4342986
8010,0.4342986
8011,0.4342986
8012,0.4342986
8013,0.4342986
8014,0.4342986
8015,0.4342986
8016,0.4342986
8017,0.4342986
8018,0.4342986
8019,0.4342986
8020,0.4342986
8021,0.4342986
8022,0.4342986
8023,0.4342986
8024,0.4342986
8025,0.4342986
8026,0.4342986
8027,0.4342986
8028,0.4342986
8029,0.4342986
8030,0.4342986
8031,0.4342986
8032,0.4342986
8033,0.4342986
8034,0.4342986
8035,0.4342986
8036,0.4342986
8037,0.4342986
8038,0.4342986
8039,0.4342986
8040,0.4342986
8041,0.4342986
8042,0.4342986
8043,0.4342986
8044,0.4342986
8045,0.4342986
8046,0.4342986
8047,0.4342986
8048,0.4342986
8049,0.4342986
8050,0.4342986
8051,0.4342986
8052,0.4342986
8053,0.4342986
8054,0.4342986
8055,0.4342986
8056,0.4342986
8057,0.4342986
8058,0.4342986
8059,0.4342986
8060,0.4342986
8061,0.4342986
8062,0.4342986
8063,0.4342986
8064,0.4342986
8065,0.4342986
8066,0.4342986
8067,0.4342986
8068,0.4342986
8069,0.4342986
8070,0.4342986
8071,0.4342986
8072,0.4342986
8073,0.4342986
8074,0.4342986
8075,0.4342986
8076,0.4342986
8077,0.4342986
8078,0.4342986
8079,0.4342986
8080,0.4342986
8081,0.4342986
8082,0.4342986
8083,0.4342986
8084,0.4342986
8085,0.4342986
8086,0.4342986
8087,0.4342986
8088,0.4342986
8089,0.4342986
8090,0.4342986
8091,0.4342986
8092,0.4342986
8093,0.4342986
8094,0.4342986
8095,0.4342986
8096,0.4342986
8097,0.4342986
8098,0.4342986
8099,0.4342986
8100,0.4342986
8101,0.4342986
8102,0.4342986
8103,0.4342986
8104,0.4342986
8105,0.4342986
8106,0.4342986
8107,0.4342986
8108,0.4342986
8109,0.4342986
8110,0.4342986
8111,0.4342986
8112,0.4342986
8113,0.4342986
8114,0.4342986
8115,0.4342986
8116,0.4342986
8117,0.4342986
8118,0.4342986
8119,0.4342986
8120,0.4342986
8121,0.4342986
8122,0.4342986
8123,0.4342986
8124,0.4342986
8125,0.4342986
8126,0.4342986
8127,0.4342986
8128,0.4342986
8129,0.4342986
8130,0.4342986
8131,0.4342986
8132,0.4342986
8133,0.4342986
8134,0.4342986
8135,0.4342986
8136,0.4342986
8137,0.4342986
8138,0.4342986
8139,0.4342986
8140,0.4342986
8141,0.4342986
8142,0.4342986
8143,0.4342986
8144,0.4342986
8145,0.4342986
8146,0.4342986
8147,0.4342986
8148,0.4342986
8149,0.4342986
8150,0.4342986
8151,0.4342986
8152,0.4342986
8153,0.4342986
8154,0.4342986
8155,0.4342986
8156,0.4342986
8157,0.4342986
8158,0.4342986
8159,0.4342986
8160,0.4342986
8161,0.4342986
8162,0.4342986
8163,0.4342986
8164,0.4342986
8165,0.4342986
8166,0.4342986
8167,0.4342986
8168,0.4342986
8169,0.4342986
8170,0.4342986
8171,0.4342986
8172,0.4342986
8173,0.4342986
8174,0.4342986
8175,0.4342986
8176,0.4342986
8177,0.4342986
8178,0.4342986
8179,0.4342986
8180,0.4342986
8181,0.4342986
8182,0.4342986
8183,0.4342986
8184,0.4342986
8185,0.4342986
8186,0.4342986
8187,0.4342986
8188,0.4342986
8189,0.4342986
8190,0.4342986
8191,0.4342986
8192,0.4342986
8193,0.4342986
8194,0.4342986
8195,0.4342986
8196,0.4342986
8197,0.4342986
8198,0.4342986
8199,0.4342986
8200,0.4342986
8201,0.4342986
8202,0.4342986
8203,0.4342986
8204,0.4342986
8205,0.4342986
8206,0.4342986
8207,0.4342986
8208,0.4342986
8209,0.4342986
8210,0.4342986
8211,0.4342986
8212,0.4342986
8213,0.4342986
8214,0.4342986
8215,0.4342986
8216,0.4342986
8217,0.4342986
8218,0.4342986
8219,0.4342986
8220,0.4342986
8221,0.4342986
8222,0.4342986
8223,0.4342986
8224,0.4342986
8225,0.4342986
8226,0.4342986
8227,0.4342986
8228,0.4342986
8229,0.4342986
8230,0.4342986
8231,0.4342986
8232,0.4342986
8233,0.4342986
8234,0.4342986
8235,0.4342986
8236,0.4342986
8237,0.4342986
8238,0.4342986
8239,0.4342986
8240,0.4342986
8241,0.4342986
8242,0.4342986
8243,0.4342986
8244,0.4342986
8245,0.4342986
8246,0.4342986
8247,0.4342986
8248,0.4342986
8249,0.4342986
8250,0.4342986
8251,0.4342986
8252,0.4342986
8253,0.4342986
8254,0.4342986
8255,0.4342986
8256,0.4342986
8257,0.4342986
8258,0.4342986
8259,0.4342986
8260,0.4342986
8261,0.4342986
8262,0.4342986
8263,0.4342986
8264,0.4342986
8265,0.4342986
8266,0.4342986
8267,0.4342986
8268,0.4342986
8269,0.4342986
8270,0.4342986
8271,0.4342986
8272,0.4342986
8273,0.4342986
8274,0.4342986
8275,0.4342986
8276,0.4342986
8277,0.4342986
8278,0.4342986
8279,0.4342986
8280,0.4342986
8281,0.4342986
8282,0.4342986
8283,0.4342986
8284,0.4342986
8285,0.4342986
8286,0.4342986
8287,0.4342986
8288,0.4342986
8289,0.4342986
8290,0.4342986
8291,0.4342986
8292,0.4342986
8293,0.4342986
8294,0.4342986
8295,0.4342986
8296,0.4342986
8297,0.4342986
8298,0.4342986
8299,0.4342986
8300,0.4342986
8301,0.4342986
8302,0.4342986
8303,0.4342986
8304,0.4342986
8305,0.4342986
8306,0.4342986
8307,0.4342986
8308,0.4342986
8309,0.4342986
8310,0.4342986
8311,0.4342986
8312,0.4342986
8313,0.4342986
8314,0.4342986
8315,0.4342986
8316,0.4342986
8317,0.4342986
8318,0.4342986
8319,0.4342986
8320,0.4342986
8321,0.4342986
8322,0.4342986
8323,0.4342986
8324,0.4342986
8325,0.4342986
8326,0.4342986
8327,0.4342986
8328,0.4342986
8329,0.4342986
8330,0.4342986
8331,0.4342986
8332,0.4342986
8333,0.4342986
8334,0.4342986
8335,0.4342986
8336,0.4342986
8337,0.4342986
8338,0.4342986
8339,0.4342986
8340,0.4342986
8341,0.4342986
8342,0.4342986
8343,0.4342986
8344,0.4342986
8345,0.4342986
8346,0.4342986
8347,0.4342986
8348,0.4342986
8349,0.4342986
8350,0.4342986
8351,0.4342986
8352,0.4342986
8353,0.4342986
8354,0.4342986
8355,0.4342986
8356,0.4342986
8357,0.4342986
8358,0.4342986
8359,0.4342986
8360,0.4342986
8361,0.4342986
8362,0.4342986
8363,0.4342986
8364,0.4342986
8365,0.4342986
8366,0.4342986
8367,0.4342986
8368,0.4342986
8369,0.4342986
8370,0.4342986
8371,0.4342986
8372,0.4342986
8373,0.4342986
8374,0.4342986
8375,0.4342986
8376,0.4342986
8377,0.4342986
8378,0.4342986
8379,0.4342986
8380,0.4342986
8381,0.4342986
8382,0.4342986
8383,0.4342986
8384,0.4342986
8385,0.4342986
8386,0.4342986
8387,0.4342986
8388,0.4342986
8389,0.4342986
8390,0.4342986
8391,0.4342986
8392,0.4342986
8393,0.4342986
8394,0.4342986
8395,0.4342986
8396,0.4342986
8397,0.4342986
8398,0.4342986
8399,0.4342986
8400,0.4342986
8401,0.4342986
8402,0.4342986
8403,0.4342986
8404,0.4342986
8405,0.4342986
8406,0.4342986
8407,0.4342986
8408,0.4342986
8409,0.4342986
8410,0.4342986
8411,0.4342986
8412,0.4342986
8413,0.4342986
8414,0.4342986
8415,0.4342986
8416,0.4342986
8417,0.4342986
8418,0.4342986
8419,0.4342986
8420,0.4342986
8421,0.4342986
8422,0.4342986
8423,0.4342986
8424,0.4342986
8425,0.4342986
8426,0.4342986
8427,0.4342986
8428,0.4342986
8429,0.4342986
8430,0.4342986
8431,0.4342986
8432,0.4342986
8433,0.4342986
8434,0.4342986
8435,0.4342986
8436,0.4342986
8437,0.4342986
8438,0.4342986
8439,0.4342986
8440,0.4342986
8441,0.4342986
8442,0.4342986
8443,0.4342986
8444,0.4342986
8445,0.4342986
8446,0.4342986
8447,0.4342986
8448,0.4342986
8449,0.4342986
8450,0.4342986
8451,0.4342986
8452,0.4342986
8453,0.4342986
8454,0.4342986
8455,0.4342986
8456,0.4342986
8457,0.4342986
8458,0.4342986
8459,0.4342986
8460,0.4342986
8461,0.4342986
8462,0.4342986
8463,0.4342986
8464,0.4342986
8465,0.4342986
8466,0.4342986
8467,0.4342986
8468,0.4342986
8469,0.4342986
8470,0.4342986
8471,0.4342986
8472,0.4342986
8473,0.4342986
8474,0.4342986
8475,0.4342986
8476,0.4342986
8477,0.4342986
8478,0.4342986
8479,0.4342986
8480,0.4342986
8481,0.4342986
8482,0.4342986
8483,0.4342986
8484,0.4342986
8485,0.4342986
8486,0.4342986
8487,0.4342986
8488,0.4342986
8489,0.4342986
8490,0.4342986
8491,0.4342986
8492,0.4342986
8493,0.4342986
8494,0.4342986
8495,0.4342986
8496,0.4342986
8497,0.4342986
8498,0.4342986
8499,0.4342986
8500,0.4342986
8501,0.4342986
8502,0.4342986
8503,0.4342986
8504,0.4342986
8505,0.4342986
8506,0.4342986
8507,0.4342986
8508,0.4342986
8509,0.4342986
8510,0.4342986
8511,0.4342986
8512,0.4342986
8513,0.4342986
8514,0.4342986
8515,0.4342986
8516,0.4342986
8517,0.4342986
8518,0.4342986
8519,0.4342986
8520,0.4342986
8521,0.4342986
8522,0.4342986
8523,0.4342986
8524,0.4342986
8525,0.4342986
8526,0.4342986
8527,0.4342986
8528,0.4342986
8529,0.4342986
8530,0.4342986
8531,0.4342986
8532,0.4342986
8533,0.4342986
8534,0.4342986
8535,0.4342986
8536,0.4342986
8537,0.4342986
8538,0.4342986
8539,0.4342986
8540,0.4342986
8541,0.4342986
8542,0.4342986
8543,0.4342986
8544,0.4342986
8545,0.4342986
8546,0.4342986
8547,0.4342986
8548,0.4342986
8549,0.4342986
8550,0.4342986
8551,0.4342986
8552,0.4342986
8553,0.4342986
8554,0.4342986
8555,0.4342986
8556,0.4342986
8557,0.4342986
8558,0.4342986
8559,0.4342986
8560,0.4342986
8561,0.4342986
8562,0.4342986
8563,0.4342986
8564,0.4342986
8565,0.4342986
8566,0.4342986
8567,0.4342986
8568,0.4342986
8569,0.4342986
8570,0.4342986
8571,0.4342986
8572,0.4342986
8573,0.4342986
8574,0.4342986
8575,0.4342986
8576,0.4342986
8577,0.4342986
8578,0.4342986
8579,0.4342986
8580,0.4342986
