Minute,Forecast_SM
3713,0.43392697
3714,0.43392697
3715,0.43392697
3716,0.43392697
3717,0.43392697
3718,0.43392697
3719,0.43392697
3720,0.43392697
3721,0.43392697
3722,0.43392697
3723,0.43392697
3724,0.43392697
3725,0.43392697
3726,0.43392697
3727,0.43392697
3728,0.43392697
3729,0.43392697
3730,0.43392697
3731,0.43392697
3732,0.43392697
3733,0.43392697
3734,0.43392697
3735,0.43392697
3736,0.43392697
3737,0.43392697
3738,0.43392697
3739,0.43392697
3740,0.43392697
3741,0.43392697
3742,0.43392697
3743,0.43392697
3744,0.43392697
3745,0.43392697
3746,0.43392697
3747,0.43392697
3748,0.43392697
3749,0.43392697
3750,0.43392697
3751,0.43392697
3752,0.43392697
3753,0.43392697
3754,0.43392697
3755,0.43392697
3756,0.43392697
3757,0.43392697
3758,0.43392697
3759,0.43392697
3760,0.43392697
3761,0.43392697
3762,0.43392697
3763,0.43392697
3764,0.43392697
3765,0.43392697
3766,0.43392697
3767,0.43392697
3768,0.43392697
3769,0.43392697
3770,0.43392697
3771,0.43392697
3772,0.43392697
3773,0.43392697
3774,0.43392697
3775,0.43392697
3776,0.43392697
3777,0.43392697
3778,0.43392697
3779,0.43392697
3780,0.43392697
3781,0.43392697
3782,0.43392697
3783,0.43392697
3784,0.43392697
3785,0.43392697
3786,0.43392697
3787,0.43392697
3788,0.43392697
3789,0.43392697
3790,0.43392697
3791,0.43392697
3792,0.43392697
3793,0.43392697
3794,0.43392697
3795,0.43392697
3796,0.43392697
3797,0.43392697
3798,0.43392697
3799,0.43392697
3800,0.43392697
3801,0.43392697
3802,0.43392697
3803,0.43392697
3804,0.43392697
3805,0.43392697
3806,0.43392697
3807,0.43392697
3808,0.43392697
3809,0.43392697
3810,0.43392697
3811,0.43392697
3812,0.43392697
3813,0.43392697
3814,0.43392697
3815,0.43392697
3816,0.43392697
3817,0.43392697
3818,0.43392697
3819,0.43392697
3820,0.43392697
3821,0.43392697
3822,0.43392697
3823,0.43392697
3824,0.43392697
3825,0.43392697
3826,0.43392697
3827,0.43392697
3828,0.43392697
3829,0.43392697
3830,0.43392697
3831,0.43392697
3832,0.43392697
3833,0.43392697
3834,0.43392697
3835,0.43392697
3836,0.43392697
3837,0.43392697
3838,0.43392697
3839,0.43392697
3840,0.43392697
3841,0.43392697
3842,0.43392697
3843,0.43392697
3844,0.43392697
3845,0.43392697
3846,0.43392697
3847,0.43392697
3848,0.43392697
3849,0.43392697
3850,0.43392697
3851,0.43392697
3852,0.43392697
3853,0.43392697
3854,0.43392697
3855,0.43392697
3856,0.43392697
3857,0.43392697
3858,0.43392697
3859,0.43392697
3860,0.43392697
3861,0.43392697
3862,0.43392697
3863,0.43392697
3864,0.43392697
3865,0.43392697
3866,0.43392697
3867,0.43392697
3868,0.43392697
3869,0.43392697
3870,0.43392697
3871,0.43392697
3872,0.43392697
3873,0.43392697
3874,0.43392697
3875,0.43392697
3876,0.43392697
3877,0.43392697
3878,0.43392697
3879,0.43392697
3880,0.43392697
3881,0.43392697
3882,0.43392697
3883,0.43392697
3884,0.43392697
3885,0.43392697
3886,0.43392697
3887,0.43392697
3888,0.43392697
3889,0.43392697
3890,0.43392697
3891,0.43392697
3892,0.43392697
3893,0.43392697
3894,0.43392697
3895,0.43392697
3896,0.43392697
3897,0.43392697
3898,0.43392697
3899,0.43392697
3900,0.43392697
3901,0.43392697
3902,0.43392697
3903,0.43392697
3904,0.43392697
3905,0.43392697
3906,0.43392697
3907,0.43392697
3908,0.43392697
3909,0.43392697
3910,0.43392697
3911,0.43392697
3912,0.43392697
3913,0.43392697
3914,0.43392697
3915,0.43392697
3916,0.43392697
3917,0.43392697
3918,0.43392697
3919,0.43392697
3920,0.43392697
3921,0.43392697
3922,0.43392697
3923,0.43392697
3924,0.43392697
3925,0.43392697
3926,0.43392697
3927,0.43392697
3928,0.43392697
3929,0.43392697
3930,0.43392697
3931,0.43392697
3932,0.43392697
3933,0.43392697
3934,0.43392697
3935,0.43392697
3936,0.43392697
3937,0.43392697
3938,0.43392697
3939,0.43392697
3940,0.43392697
3941,0.43392697
3942,0.43392697
3943,0.43392697
3944,0.43392697
3945,0.43392697
3946,0.43392697
3947,0.43392697
3948,0.43392697
3949,0.43392697
3950,0.43392697
3951,0.43392697
3952,0.43392697
3953,0.43392697
3954,0.43392697
3955,0.43392697
3956,0.43392697
3957,0.43392697
3958,0.43392697
3959,0.43392697
3960,0.43392697
3961,0.43392697
3962,0.43392697
3963,0.43392697
3964,0.43392697
3965,0.43392697
3966,0.43392697
3967,0.43392697
3968,0.43392697
3969,0.43392697
3970,0.43392697
3971,0.43392697
3972,0.43392697
3973,0.43392697
3974,0.43392697
3975,0.43392697
3976,0.43392697
3977,0.43392697
3978,0.43392697
3979,0.43392697
3980,0.43392697
3981,0.43392697
3982,0.43392697
3983,0.43392697
3984,0.43392697
3985,0.43392697
3986,0.43392697
3987,0.43392697
3988,0.43392697
3989,0.43392697
3990,0.43392697
3991,0.43392697
3992,0.43392697
3993,0.43392697
3994,0.43392697
3995,0.43392697
3996,0.43392697
3997,0.43392697
3998,0.43392697
3999,0.43392697
4000,0.43392697
4001,0.43392697
4002,0.43392697
4003,0.43392697
4004,0.43392697
4005,0.43392697
4006,0.43392697
4007,0.43392697
4008,0.43392697
4009,0.43392697
4010,0.43392697
4011,0.43392697
4012,0.43392697
4013,0.43392697
4014,0.43392697
4015,0.43392697
4016,0.43392697
4017,0.43392697
4018,0.43392697
4019,0.43392697
4020,0.43392697
4021,0.43392697
4022,0.43392697
4023,0.43392697
4024,0.43392697
4025,0.43392697
4026,0.43392697
4027,0.43392697
4028,0.43392697
4029,0.43392697
4030,0.43392697
4031,0.43392697
4032,0.43392697
4033,0.43392697
4034,0.43392697
4035,0.43392697
4036,0.43392697
4037,0.43392697
4038,0.43392697
4039,0.43392697
4040,0.43392697
4041,0.43392697
4042,0.43392697
4043,0.43392697
4044,0.43392697
4045,0.43392697
4046,0.43392697
4047,0.43392697
4048,0.43392697
4049,0.43392697
4050,0.43392697
4051,0.43392697
4052,0.43392697
4053,0.43392697
4054,0.43392697
4055,0.43392697
4056,0.43392697
4057,0.43392697
4058,0.43392697
4059,0.43392697
4060,0.43392697
4061,0.43392697
4062,0.43392697
4063,0.43392697
4064,0.43392697
4065,0.43392697
4066,0.43392697
4067,0.43392697
4068,0.43392697
4069,0.43392697
4070,0.43392697
4071,0.43392697
4072,0.43392697
4073,0.43392697
4074,0.43392697
4075,0.43392697
4076,0.43392697
4077,0.43392697
4078,0.43392697
4079,0.43392697
4080,0.43392697
4081,0.43392697
4082,0.43392697
4083,0.43392697
4084,0.43392697
4085,0.43392697
4086,0.43392697
4087,0.43392697
4088,0.43392697
4089,0.43392697
4090,0.43392697
4091,0.43392697
4092,0.43392697
4093,0.43392697
4094,0.43392697
4095,0.43392697
4096,0.43392697
4097,0.43392697
4098,0.43392697
4099,0.43392697
4100,0.43392697
4101,0.43392697
4102,0.43392697
4103,0.43392697
4104,0.43392697
4105,0.43392697
4106,0.43392697
4107,0.43392697
4108,0.43392697
4109,0.43392697
4110,0.43392697
4111,0.43392697
4112,0.43392697
4113,0.43392697
4114,0.43392697
4115,0.43392697
4116,0.43392697
4117,0.43392697
4118,0.43392697
4119,0.43392697
4120,0.43392697
4121,0.43392697
4122,0.43392697
4123,0.43392697
4124,0.43392697
4125,0.43392697
4126,0.43392697
4127,0.43392697
4128,0.43392697
4129,0.43392697
4130,0.43392697
4131,0.43392697
4132,0.43392697
4133,0.43392697
4134,0.43392697
4135,0.43392697
4136,0.43392697
4137,0.43392697
4138,0.43392697
4139,0.43392697
4140,0.43392697
4141,0.43392697
4142,0.43392697
4143,0.43392697
4144,0.43392697
4145,0.43392697
4146,0.43392697
4147,0.43392697
4148,0.43392697
4149,0.43392697
4150,0.43392697
4151,0.43392697
4152,0.43392697
4153,0.43392697
4154,0.43392697
4155,0.43392697
4156,0.43392697
4157,0.43392697
4158,0.43392697
4159,0.43392697
4160,0.43392697
4161,0.43392697
4162,0.43392697
4163,0.43392697
4164,0.43392697
4165,0.43392697
4166,0.43392697
4167,0.43392697
4168,0.43392697
4169,0.43392697
4170,0.43392697
4171,0.43392697
4172,0.43392697
4173,0.43392697
4174,0.43392697
4175,0.43392697
4176,0.43392697
4177,0.43392697
4178,0.43392697
4179,0.43392697
4180,0.43392697
4181,0.43392697
4182,0.43392697
4183,0.43392697
4184,0.43392697
4185,0.43392697
4186,0.43392697
4187,0.43392697
4188,0.43392697
4189,0.43392697
4190,0.43392697
4191,0.43392697
4192,0.43392697
4193,0.43392697
4194,0.43392697
4195,0.43392697
4196,0.43392697
4197,0.43392697
4198,0.43392697
4199,0.43392697
4200,0.43392697
4201,0.43392697
4202,0.43392697
4203,0.43392697
4204,0.43392697
4205,0.43392697
4206,0.43392697
4207,0.43392697
4208,0.43392697
4209,0.43392697
4210,0.43392697
4211,0.43392697
4212,0.43392697
4213,0.43392697
4214,0.43392697
4215,0.43392697
4216,0.43392697
4217,0.43392697
4218,0.43392697
4219,0.43392697
4220,0.43392697
4221,0.43392697
4222,0.43392697
4223,0.43392697
4224,0.43392697
4225,0.43392697
4226,0.43392697
4227,0.43392697
4228,0.43392697
4229,0.43392697
4230,0.43392697
4231,0.43392697
4232,0.43392697
4233,0.43392697
4234,0.43392697
4235,0.43392697
4236,0.43392697
4237,0.43392697
4238,0.43392697
4239,0.43392697
4240,0.43392697
4241,0.43392697
4242,0.43392697
4243,0.43392697
4244,0.43392697
4245,0.43392697
4246,0.43392697
4247,0.43392697
4248,0.43392697
4249,0.43392697
4250,0.43392697
4251,0.43392697
4252,0.43392697
4253,0.43392697
4254,0.43392697
4255,0.43392697
4256,0.43392697
4257,0.43392697
4258,0.43392697
4259,0.43392697
4260,0.43392697
4261,0.43392697
4262,0.43392697
4263,0.43392697
4264,0.43392697
4265,0.43392697
4266,0.43392697
4267,0.43392697
4268,0.43392697
4269,0.43392697
4270,0.43392697
4271,0.43392697
4272,0.43392697
4273,0.43392697
4274,0.43392697
4275,0.43392697
4276,0.43392697
4277,0.43392697
4278,0.43392697
4279,0.43392697
4280,0.43392697
4281,0.43392697
4282,0.43392697
4283,0.43392697
4284,0.43392697
4285,0.43392697
4286,0.43392697
4287,0.43392697
4288,0.43392697
4289,0.43392697
4290,0.43392697
4291,0.43392697
4292,0.43392697
4293,0.43392697
4294,0.43392697
4295,0.43392697
4296,0.43392697
4297,0.43392697
4298,0.43392697
4299,0.43392697
4300,0.43392697
4301,0.43392697
4302,0.43392697
4303,0.43392697
4304,0.43392697
4305,0.43392697
4306,0.43392697
4307,0.43392697
4308,0.43392697
4309,0.43392697
4310,0.43392697
4311,0.43392697
4312,0.43392697
4313,0.43392697
4314,0.43392697
4315,0.43392697
4316,0.43392697
4317,0.43392697
4318,0.43392697
4319,0.43392697
4320,0.43392697
4321,0.43392697
4322,0.43392697
4323,0.43392697
4324,0.43392697
4325,0.43392697
4326,0.43392697
4327,0.43392697
4328,0.43392697
4329,0.43392697
4330,0.43392697
4331,0.43392697
4332,0.43392697
4333,0.43392697
4334,0.43392697
4335,0.43392697
4336,0.43392697
4337,0.43392697
4338,0.43392697
4339,0.43392697
4340,0.43392697
4341,0.43392697
4342,0.43392697
4343,0.43392697
4344,0.43392697
4345,0.43392697
4346,0.43392697
4347,0.43392697
4348,0.43392697
4349,0.43392697
4350,0.43392697
4351,0.43392697
4352,0.43392697
4353,0.43392697
4354,0.43392697
4355,0.43392697
4356,0.43392697
4357,0.43392697
4358,0.43392697
4359,0.43392697
4360,0.43392697
4361,0.43392697
4362,0.43392697
4363,0.43392697
4364,0.43392697
4365,0.43392697
4366,0.43392697
4367,0.43392697
4368,0.43392697
4369,0.43392697
4370,0.43392697
4371,0.43392697
4372,0.43392697
4373,0.43392697
4374,0.43392697
4375,0.43392697
4376,0.43392697
4377,0.43392697
4378,0.43392697
4379,0.43392697
4380,0.43392697
4381,0.43392697
4382,0.43392697
4383,0.43392697
4384,0.43392697
4385,0.43392697
4386,0.43392697
4387,0.43392697
4388,0.43392697
4389,0.43392697
4390,0.43392697
4391,0.43392697
4392,0.43392697
4393,0.43392697
4394,0.43392697
4395,0.43392697
4396,0.43392697
4397,0.43392697
4398,0.43392697
4399,0.43392697
4400,0.43392697
4401,0.43392697
4402,0.43392697
4403,0.43392697
4404,0.43392697
4405,0.43392697
4406,0.43392697
4407,0.43392697
4408,0.43392697
4409,0.43392697
4410,0.43392697
4411,0.43392697
4412,0.43392697
4413,0.43392697
4414,0.43392697
4415,0.43392697
4416,0.43392697
4417,0.43392697
4418,0.43392697
4419,0.43392697
4420,0.43392697
4421,0.43392697
4422,0.43392697
4423,0.43392697
4424,0.43392697
4425,0.43392697
4426,0.43392697
4427,0.43392697
4428,0.43392697
4429,0.43392697
4430,0.43392697
4431,0.43392697
4432,0.43392697
4433,0.43392697
4434,0.43392697
4435,0.43392697
4436,0.43392697
4437,0.43392697
4438,0.43392697
4439,0.43392697
4440,0.43392697
4441,0.43392697
4442,0.43392697
4443,0.43392697
4444,0.43392697
4445,0.43392697
4446,0.43392697
4447,0.43392697
4448,0.43392697
4449,0.43392697
4450,0.43392697
4451,0.43392697
4452,0.43392697
4453,0.43392697
4454,0.43392697
4455,0.43392697
4456,0.43392697
4457,0.43392697
4458,0.43392697
4459,0.43392697
4460,0.43392697
4461,0.43392697
4462,0.43392697
4463,0.43392697
4464,0.43392697
4465,0.43392697
4466,0.43392697
4467,0.43392697
4468,0.43392697
4469,0.43392697
4470,0.43392697
4471,0.43392697
4472,0.43392697
4473,0.43392697
4474,0.43392697
4475,0.43392697
4476,0.43392697
4477,0.43392697
4478,0.43392697
4479,0.43392697
4480,0.43392697
4481,0.43392697
4482,0.43392697
4483,0.43392697
4484,0.43392697
4485,0.43392697
4486,0.43392697
4487,0.43392697
4488,0.43392697
4489,0.43392697
4490,0.43392697
4491,0.43392697
4492,0.43392697
4493,0.43392697
4494,0.43392697
4495,0.43392697
4496,0.43392697
4497,0.43392697
4498,0.43392697
4499,0.43392697
4500,0.43392697
4501,0.43392697
4502,0.43392697
4503,0.43392697
4504,0.43392697
4505,0.43392697
4506,0.43392697
4507,0.43392697
4508,0.43392697
4509,0.43392697
4510,0.43392697
4511,0.43392697
4512,0.43392697
4513,0.43392697
4514,0.43392697
4515,0.43392697
4516,0.43392697
4517,0.43392697
4518,0.43392697
4519,0.43392697
4520,0.43392697
4521,0.43392697
4522,0.43392697
4523,0.43392697
4524,0.43392697
4525,0.43392697
4526,0.43392697
4527,0.43392697
4528,0.43392697
4529,0.43392697
4530,0.43392697
4531,0.43392697
4532,0.43392697
4533,0.43392697
4534,0.43392697
4535,0.43392697
4536,0.43392697
4537,0.43392697
4538,0.43392697
4539,0.43392697
4540,0.43392697
4541,0.43392697
4542,0.43392697
4543,0.43392697
4544,0.43392697
4545,0.43392697
4546,0.43392697
4547,0.43392697
4548,0.43392697
4549,0.43392697
4550,0.43392697
4551,0.43392697
4552,0.43392697
4553,0.43392697
4554,0.43392697
4555,0.43392697
4556,0.43392697
4557,0.43392697
4558,0.43392697
4559,0.43392697
4560,0.43392697
4561,0.43392697
4562,0.43392697
4563,0.43392697
4564,0.43392697
4565,0.43392697
4566,0.43392697
4567,0.43392697
4568,0.43392697
4569,0.43392697
4570,0.43392697
4571,0.43392697
4572,0.43392697
4573,0.43392697
4574,0.43392697
4575,0.43392697
4576,0.43392697
4577,0.43392697
4578,0.43392697
4579,0.43392697
4580,0.43392697
4581,0.43392697
4582,0.43392697
4583,0.43392697
4584,0.43392697
4585,0.43392697
4586,0.43392697
4587,0.43392697
4588,0.43392697
4589,0.43392697
4590,0.43392697
4591,0.43392697
4592,0.43392697
4593,0.43392697
4594,0.43392697
4595,0.43392697
4596,0.43392697
4597,0.43392697
4598,0.43392697
4599,0.43392697
4600,0.43392697
4601,0.43392697
4602,0.43392697
4603,0.43392697
4604,0.43392697
4605,0.43392697
4606,0.43392697
4607,0.43392697
4608,0.43392697
4609,0.43392697
4610,0.43392697
4611,0.43392697
4612,0.43392697
4613,0.43392697
4614,0.43392697
4615,0.43392697
4616,0.43392697
4617,0.43392697
4618,0.43392697
4619,0.43392697
4620,0.43392697
4621,0.43392697
4622,0.43392697
4623,0.43392697
4624,0.43392697
4625,0.43392697
4626,0.43392697
4627,0.43392697
4628,0.43392697
4629,0.43392697
4630,0.43392697
4631,0.43392697
4632,0.43392697
4633,0.43392697
4634,0.43392697
4635,0.43392697
4636,0.43392697
4637,0.43392697
4638,0.43392697
4639,0.43392697
4640,0.43392697
4641,0.43392697
4642,0.43392697
4643,0.43392697
4644,0.43392697
4645,0.43392697
4646,0.43392697
4647,0.43392697
4648,0.43392697
4649,0.43392697
4650,0.43392697
4651,0.43392697
4652,0.43392697
4653,0.43392697
4654,0.43392697
4655,0.43392697
4656,0.43392697
4657,0.43392697
4658,0.43392697
4659,0.43392697
4660,0.43392697
4661,0.43392697
4662,0.43392697
4663,0.43392697
4664,0.43392697
4665,0.43392697
4666,0.43392697
4667,0.43392697
4668,0.43392697
4669,0.43392697
4670,0.43392697
4671,0.43392697
4672,0.43392697
4673,0.43392697
4674,0.43392697
4675,0.43392697
4676,0.43392697
4677,0.43392697
4678,0.43392697
4679,0.43392697
4680,0.43392697
4681,0.43392697
4682,0.43392697
4683,0.43392697
4684,0.43392697
4685,0.43392697
4686,0.43392697
4687,0.43392697
4688,0.43392697
4689,0.43392697
4690,0.43392697
4691,0.43392697
4692,0.43392697
4693,0.43392697
4694,0.43392697
4695,0.43392697
4696,0.43392697
4697,0.43392697
4698,0.43392697
4699,0.43392697
4700,0.43392697
4701,0.43392697
4702,0.43392697
4703,0.43392697
4704,0.43392697
4705,0.43392697
4706,0.43392697
4707,0.43392697
4708,0.43392697
4709,0.43392697
4710,0.43392697
4711,0.43392697
4712,0.43392697
4713,0.43392697
4714,0.43392697
4715,0.43392697
4716,0.43392697
4717,0.43392697
4718,0.43392697
4719,0.43392697
4720,0.43392697
4721,0.43392697
4722,0.43392697
4723,0.43392697
4724,0.43392697
4725,0.43392697
4726,0.43392697
4727,0.43392697
4728,0.43392697
4729,0.43392697
4730,0.43392697
4731,0.43392697
4732,0.43392697
4733,0.43392697
4734,0.43392697
4735,0.43392697
4736,0.43392697
4737,0.43392697
4738,0.43392697
4739,0.43392697
4740,0.43392697
4741,0.43392697
4742,0.43392697
4743,0.43392697
4744,0.43392697
4745,0.43392697
4746,0.43392697
4747,0.43392697
4748,0.43392697
4749,0.43392697
4750,0.43392697
4751,0.43392697
4752,0.43392697
4753,0.43392697
4754,0.43392697
4755,0.43392697
4756,0.43392697
4757,0.43392697
4758,0.43392697
4759,0.43392697
4760,0.43392697
4761,0.43392697
4762,0.43392697
4763,0.43392697
4764,0.43392697
4765,0.43392697
4766,0.43392697
4767,0.43392697
4768,0.43392697
4769,0.43392697
4770,0.43392697
4771,0.43392697
4772,0.43392697
4773,0.43392697
4774,0.43392697
4775,0.43392697
4776,0.43392697
4777,0.43392697
4778,0.43392697
4779,0.43392697
4780,0.43392697
4781,0.43392697
4782,0.43392697
4783,0.43392697
4784,0.43392697
4785,0.43392697
4786,0.43392697
4787,0.43392697
4788,0.43392697
4789,0.43392697
4790,0.43392697
4791,0.43392697
4792,0.43392697
4793,0.43392697
4794,0.43392697
4795,0.43392697
4796,0.43392697
4797,0.43392697
4798,0.43392697
4799,0.43392697
4800,0.43392697
4801,0.43392697
4802,0.43392697
4803,0.43392697
4804,0.43392697
4805,0.43392697
4806,0.43392697
4807,0.43392697
4808,0.43392697
4809,0.43392697
4810,0.43392697
4811,0.43392697
4812,0.43392697
4813,0.43392697
4814,0.43392697
4815,0.43392697
4816,0.43392697
4817,0.43392697
4818,0.43392697
4819,0.43392697
4820,0.43392697
4821,0.43392697
4822,0.43392697
4823,0.43392697
4824,0.43392697
4825,0.43392697
4826,0.43392697
4827,0.43392697
4828,0.43392697
4829,0.43392697
4830,0.43392697
4831,0.43392697
4832,0.43392697
4833,0.43392697
4834,0.43392697
4835,0.43392697
4836,0.43392697
4837,0.43392697
4838,0.43392697
4839,0.43392697
4840,0.43392697
4841,0.43392697
4842,0.43392697
4843,0.43392697
4844,0.43392697
4845,0.43392697
4846,0.43392697
4847,0.43392697
4848,0.43392697
4849,0.43392697
4850,0.43392697
4851,0.43392697
4852,0.43392697
4853,0.43392697
4854,0.43392697
4855,0.43392697
4856,0.43392697
4857,0.43392697
4858,0.43392697
4859,0.43392697
4860,0.43392697
4861,0.43392697
4862,0.43392697
4863,0.43392697
4864,0.43392697
4865,0.43392697
4866,0.43392697
4867,0.43392697
4868,0.43392697
4869,0.43392697
4870,0.43392697
4871,0.43392697
4872,0.43392697
4873,0.43392697
4874,0.43392697
4875,0.43392697
4876,0.43392697
4877,0.43392697
4878,0.43392697
4879,0.43392697
4880,0.43392697
4881,0.43392697
4882,0.43392697
4883,0.43392697
4884,0.43392697
4885,0.43392697
4886,0.43392697
4887,0.43392697
4888,0.43392697
4889,0.43392697
4890,0.43392697
4891,0.43392697
4892,0.43392697
4893,0.43392697
4894,0.43392697
4895,0.43392697
4896,0.43392697
4897,0.43392697
4898,0.43392697
4899,0.43392697
4900,0.43392697
4901,0.43392697
4902,0.43392697
4903,0.43392697
4904,0.43392697
4905,0.43392697
4906,0.43392697
4907,0.43392697
4908,0.43392697
4909,0.43392697
4910,0.43392697
4911,0.43392697
4912,0.43392697
4913,0.43392697
4914,0.43392697
4915,0.43392697
4916,0.43392697
4917,0.43392697
4918,0.43392697
4919,0.43392697
4920,0.43392697
4921,0.43392697
4922,0.43392697
4923,0.43392697
4924,0.43392697
4925,0.43392697
4926,0.43392697
4927,0.43392697
4928,0.43392697
4929,0.43392697
4930,0.43392697
4931,0.43392697
4932,0.43392697
4933,0.43392697
4934,0.43392697
4935,0.43392697
4936,0.43392697
4937,0.43392697
4938,0.43392697
4939,0.43392697
4940,0.43392697
4941,0.43392697
4942,0.43392697
4943,0.43392697
4944,0.43392697
4945,0.43392697
4946,0.43392697
4947,0.43392697
4948,0.43392697
4949,0.43392697
4950,0.43392697
4951,0.43392697
4952,0.43392697
4953,0.43392697
4954,0.43392697
4955,0.43392697
4956,0.43392697
4957,0.43392697
4958,0.43392697
4959,0.43392697
4960,0.43392697
4961,0.43392697
4962,0.43392697
4963,0.43392697
4964,0.43392697
4965,0.43392697
4966,0.43392697
4967,0.43392697
4968,0.43392697
4969,0.43392697
4970,0.43392697
4971,0.43392697
4972,0.43392697
4973,0.43392697
4974,0.43392697
4975,0.43392697
4976,0.43392697
4977,0.43392697
4978,0.43392697
4979,0.43392697
4980,0.43392697
4981,0.43392697
4982,0.43392697
4983,0.43392697
4984,0.43392697
4985,0.43392697
4986,0.43392697
4987,0.43392697
4988,0.43392697
4989,0.43392697
4990,0.43392697
4991,0.43392697
4992,0.43392697
4993,0.43392697
4994,0.43392697
4995,0.43392697
4996,0.43392697
4997,0.43392697
4998,0.43392697
4999,0.43392697
5000,0.43392697
5001,0.43392697
5002,0.43392697
5003,0.43392697
5004,0.43392697
5005,0.43392697
5006,0.43392697
5007,0.43392697
5008,0.43392697
5009,0.43392697
5010,0.43392697
5011,0.43392697
5012,0.43392697
5013,0.43392697
5014,0.43392697
5015,0.43392697
5016,0.43392697
5017,0.43392697
5018,0.43392697
5019,0.43392697
5020,0.43392697
5021,0.43392697
5022,0.43392697
5023,0.43392697
5024,0.43392697
5025,0.43392697
5026,0.43392697
5027,0.43392697
5028,0.43392697
5029,0.43392697
5030,0.43392697
5031,0.43392697
5032,0.43392697
5033,0.43392697
5034,0.43392697
5035,0.43392697
5036,0.43392697
5037,0.43392697
5038,0.43392697
5039,0.43392697
5040,0.43392697
5041,0.43392697
5042,0.43392697
5043,0.43392697
5044,0.43392697
5045,0.43392697
5046,0.43392697
5047,0.43392697
5048,0.43392697
5049,0.43392697
5050,0.43392697
5051,0.43392697
5052,0.43392697
5053,0.43392697
5054,0.43392697
5055,0.43392697
5056,0.43392697
5057,0.43392697
5058,0.43392697
5059,0.43392697
5060,0.43392697
5061,0.43392697
5062,0.43392697
5063,0.43392697
5064,0.43392697
5065,0.43392697
5066,0.43392697
5067,0.43392697
5068,0.43392697
5069,0.43392697
5070,0.43392697
5071,0.43392697
5072,0.43392697
5073,0.43392697
5074,0.43392697
5075,0.43392697
5076,0.43392697
5077,0.43392697
5078,0.43392697
5079,0.43392697
5080,0.43392697
5081,0.43392697
5082,0.43392697
5083,0.43392697
5084,0.43392697
5085,0.43392697
5086,0.43392697
5087,0.43392697
5088,0.43392697
5089,0.43392697
5090,0.43392697
5091,0.43392697
5092,0.43392697
5093,0.43392697
5094,0.43392697
5095,0.43392697
5096,0.43392697
5097,0.43392697
5098,0.43392697
5099,0.43392697
5100,0.43392697
5101,0.43392697
5102,0.43392697
5103,0.43392697
5104,0.43392697
5105,0.43392697
5106,0.43392697
5107,0.43392697
5108,0.43392697
5109,0.43392697
5110,0.43392697
5111,0.43392697
5112,0.43392697
5113,0.43392697
5114,0.43392697
5115,0.43392697
5116,0.43392697
5117,0.43392697
5118,0.43392697
5119,0.43392697
5120,0.43392697
5121,0.43392697
5122,0.43392697
5123,0.43392697
5124,0.43392697
5125,0.43392697
5126,0.43392697
5127,0.43392697
5128,0.43392697
5129,0.43392697
5130,0.43392697
5131,0.43392697
5132,0.43392697
5133,0.43392697
5134,0.43392697
5135,0.43392697
5136,0.43392697
5137,0.43392697
5138,0.43392697
5139,0.43392697
5140,0.43392697
5141,0.43392697
5142,0.43392697
5143,0.43392697
5144,0.43392697
5145,0.43392697
5146,0.43392697
5147,0.43392697
5148,0.43392697
5149,0.43392697
5150,0.43392697
5151,0.43392697
5152,0.43392697
5153,0.43392697
5154,0.43392697
5155,0.43392697
5156,0.43392697
5157,0.43392697
5158,0.43392697
5159,0.43392697
5160,0.43392697
5161,0.43392697
5162,0.43392697
5163,0.43392697
5164,0.43392697
5165,0.43392697
5166,0.43392697
5167,0.43392697
5168,0.43392697
5169,0.43392697
5170,0.43392697
5171,0.43392697
5172,0.43392697
5173,0.43392697
5174,0.43392697
5175,0.43392697
5176,0.43392697
5177,0.43392697
5178,0.43392697
5179,0.43392697
5180,0.43392697
5181,0.43392697
5182,0.43392697
5183,0.43392697
5184,0.43392697
5185,0.43392697
5186,0.43392697
5187,0.43392697
5188,0.43392697
5189,0.43392697
5190,0.43392697
5191,0.43392697
5192,0.43392697
5193,0.43392697
5194,0.43392697
5195,0.43392697
5196,0.43392697
5197,0.43392697
5198,0.43392697
5199,0.43392697
5200,0.43392697
5201,0.43392697
5202,0.43392697
5203,0.43392697
5204,0.43392697
5205,0.43392697
5206,0.43392697
5207,0.43392697
5208,0.43392697
5209,0.43392697
5210,0.43392697
5211,0.43392697
5212,0.43392697
5213,0.43392697
5214,0.43392697
5215,0.43392697
5216,0.43392697
5217,0.43392697
5218,0.43392697
5219,0.43392697
5220,0.43392697
5221,0.43392697
5222,0.43392697
5223,0.43392697
5224,0.43392697
5225,0.43392697
5226,0.43392697
5227,0.43392697
5228,0.43392697
5229,0.43392697
5230,0.43392697
5231,0.43392697
5232,0.43392697
5233,0.43392697
5234,0.43392697
5235,0.43392697
5236,0.43392697
5237,0.43392697
5238,0.43392697
5239,0.43392697
5240,0.43392697
5241,0.43392697
5242,0.43392697
5243,0.43392697
5244,0.43392697
5245,0.43392697
5246,0.43392697
5247,0.43392697
5248,0.43392697
5249,0.43392697
5250,0.43392697
5251,0.43392697
5252,0.43392697
5253,0.43392697
5254,0.43392697
5255,0.43392697
5256,0.43392697
5257,0.43392697
5258,0.43392697
5259,0.43392697
5260,0.43392697
5261,0.43392697
5262,0.43392697
5263,0.43392697
5264,0.43392697
5265,0.43392697
5266,0.43392697
