Minute,Forecast_SM
3517,0.38052714
3518,0.38052714
3519,0.38052714
3520,0.38052714
3521,0.38052714
3522,0.38052714
3523,0.38052714
3524,0.38052714
3525,0.38052714
3526,0.38052714
3527,0.38052714
3528,0.38052714
3529,0.38052714
3530,0.38052714
3531,0.38052714
3532,0.38052714
3533,0.38052714
3534,0.38052714
3535,0.38052714
3536,0.38052714
3537,0.38052714
3538,0.38052714
3539,0.38052714
3540,0.38052714
3541,0.38052714
3542,0.38052714
3543,0.38052714
3544,0.38052714
3545,0.38052714
3546,0.38052714
3547,0.38052714
3548,0.38052714
3549,0.38052714
3550,0.38052714
3551,0.38052714
3552,0.38052714
3553,0.38052714
3554,0.38052714
3555,0.38052714
3556,0.38052714
3557,0.38052714
3558,0.38052714
3559,0.38052714
3560,0.38052714
3561,0.38052714
3562,0.38052714
3563,0.38052714
3564,0.38052714
3565,0.38052714
3566,0.38052714
3567,0.38052714
3568,0.38052714
3569,0.38052714
3570,0.38052714
3571,0.38052714
3572,0.38052714
3573,0.38052714
3574,0.38052714
3575,0.38052714
3576,0.38052714
3577,0.38052714
3578,0.38052714
3579,0.38052714
3580,0.38052714
3581,0.38052714
3582,0.38052714
3583,0.38052714
3584,0.38052714
3585,0.38052714
3586,0.38052714
3587,0.38052714
3588,0.38052714
3589,0.38052714
3590,0.38052714
3591,0.38052714
3592,0.38052714
3593,0.38052714
3594,0.38052714
3595,0.38052714
3596,0.38052714
3597,0.38052714
3598,0.38052714
3599,0.38052714
3600,0.38052714
3601,0.38052714
3602,0.38052714
3603,0.38052714
3604,0.38052714
3605,0.38052714
3606,0.38052714
3607,0.38052714
3608,0.38052714
3609,0.38052714
3610,0.38052714
3611,0.38052714
3612,0.38052714
3613,0.38052714
3614,0.38052714
3615,0.38052714
3616,0.38052714
3617,0.38052714
3618,0.38052714
3619,0.38052714
3620,0.38052714
3621,0.38052714
3622,0.38052714
3623,0.38052714
3624,0.38052714
3625,0.38052714
3626,0.38052714
3627,0.38052714
3628,0.38052714
3629,0.38052714
3630,0.38052714
3631,0.38052714
3632,0.38052714
3633,0.38052714
3634,0.38052714
3635,0.38052714
3636,0.38052714
3637,0.38052714
3638,0.38052714
3639,0.38052714
3640,0.38052714
3641,0.38052714
3642,0.38052714
3643,0.38052714
3644,0.38052714
3645,0.38052714
3646,0.38052714
3647,0.38052714
3648,0.38052714
3649,0.38052714
3650,0.38052714
3651,0.38052714
3652,0.38052714
3653,0.38052714
3654,0.38052714
3655,0.38052714
3656,0.38052714
3657,0.38052714
3658,0.38052714
3659,0.38052714
3660,0.38052714
3661,0.38052714
3662,0.38052714
3663,0.38052714
3664,0.38052714
3665,0.38052714
3666,0.38052714
3667,0.38052714
3668,0.38052714
3669,0.38052714
3670,0.38052714
3671,0.38052714
3672,0.38052714
3673,0.38052714
3674,0.38052714
3675,0.38052714
3676,0.38052714
3677,0.38052714
3678,0.38052714
3679,0.38052714
3680,0.38052714
3681,0.38052714
3682,0.38052714
3683,0.38052714
3684,0.38052714
3685,0.38052714
3686,0.38052714
3687,0.38052714
3688,0.38052714
3689,0.38052714
3690,0.38052714
3691,0.38052714
3692,0.38052714
3693,0.38052714
3694,0.38052714
3695,0.38052714
3696,0.38052714
3697,0.38052714
3698,0.38052714
3699,0.38052714
3700,0.38052714
3701,0.38052714
3702,0.38052714
3703,0.38052714
3704,0.38052714
3705,0.38052714
3706,0.38052714
3707,0.38052714
3708,0.38052714
3709,0.38052714
3710,0.38052714
3711,0.38052714
3712,0.38052714
3713,0.38052714
3714,0.38052714
3715,0.38052714
3716,0.38052714
3717,0.38052714
3718,0.38052714
3719,0.38052714
3720,0.38052714
3721,0.38052714
3722,0.38052714
3723,0.38052714
3724,0.38052714
3725,0.38052714
3726,0.38052714
3727,0.38052714
3728,0.38052714
3729,0.38052714
3730,0.38052714
3731,0.38052714
3732,0.38052714
3733,0.38052714
3734,0.38052714
3735,0.38052714
3736,0.38052714
3737,0.38052714
3738,0.38052714
3739,0.38052714
3740,0.38052714
3741,0.38052714
3742,0.38052714
3743,0.38052714
3744,0.38052714
3745,0.38052714
3746,0.38052714
3747,0.38052714
3748,0.38052714
3749,0.38052714
3750,0.38052714
3751,0.38052714
3752,0.38052714
3753,0.38052714
3754,0.38052714
3755,0.38052714
3756,0.38052714
3757,0.38052714
3758,0.38052714
3759,0.38052714
3760,0.38052714
3761,0.38052714
3762,0.38052714
3763,0.38052714
3764,0.38052714
3765,0.38052714
3766,0.38052714
3767,0.38052714
3768,0.38052714
3769,0.38052714
3770,0.38052714
3771,0.38052714
3772,0.38052714
3773,0.38052714
3774,0.38052714
3775,0.38052714
3776,0.38052714
3777,0.38052714
3778,0.38052714
3779,0.38052714
3780,0.38052714
3781,0.38052714
3782,0.38052714
3783,0.38052714
3784,0.38052714
3785,0.38052714
3786,0.38052714
3787,0.38052714
3788,0.38052714
3789,0.38052714
3790,0.38052714
3791,0.38052714
3792,0.38052714
3793,0.38052714
3794,0.38052714
3795,0.38052714
3796,0.38052714
3797,0.38052714
3798,0.38052714
3799,0.38052714
3800,0.38052714
3801,0.38052714
3802,0.38052714
3803,0.38052714
3804,0.38052714
3805,0.38052714
3806,0.38052714
3807,0.38052714
3808,0.38052714
3809,0.38052714
3810,0.38052714
3811,0.38052714
3812,0.38052714
3813,0.38052714
3814,0.38052714
3815,0.38052714
3816,0.38052714
3817,0.38052714
3818,0.38052714
3819,0.38052714
3820,0.38052714
3821,0.38052714
3822,0.38052714
3823,0.38052714
3824,0.38052714
3825,0.38052714
3826,0.38052714
3827,0.38052714
3828,0.38052714
3829,0.38052714
3830,0.38052714
3831,0.38052714
3832,0.38052714
3833,0.38052714
3834,0.38052714
3835,0.38052714
3836,0.38052714
3837,0.38052714
3838,0.38052714
3839,0.38052714
3840,0.38052714
3841,0.38052714
3842,0.38052714
3843,0.38052714
3844,0.38052714
3845,0.38052714
3846,0.38052714
3847,0.38052714
3848,0.38052714
3849,0.38052714
3850,0.38052714
3851,0.38052714
3852,0.38052714
3853,0.38052714
3854,0.38052714
3855,0.38052714
3856,0.38052714
3857,0.38052714
3858,0.38052714
3859,0.38052714
3860,0.38052714
3861,0.38052714
3862,0.38052714
3863,0.38052714
3864,0.38052714
3865,0.38052714
3866,0.38052714
3867,0.38052714
3868,0.38052714
3869,0.38052714
3870,0.38052714
3871,0.38052714
3872,0.38052714
3873,0.38052714
3874,0.38052714
3875,0.38052714
3876,0.38052714
3877,0.38052714
3878,0.38052714
3879,0.38052714
3880,0.38052714
3881,0.38052714
3882,0.38052714
3883,0.38052714
3884,0.38052714
3885,0.38052714
3886,0.38052714
3887,0.38052714
3888,0.38052714
3889,0.38052714
3890,0.38052714
3891,0.38052714
3892,0.38052714
3893,0.38052714
3894,0.38052714
3895,0.38052714
3896,0.38052714
3897,0.38052714
3898,0.38052714
3899,0.38052714
3900,0.38052714
3901,0.38052714
3902,0.38052714
3903,0.38052714
3904,0.38052714
3905,0.38052714
3906,0.38052714
3907,0.38052714
3908,0.38052714
3909,0.38052714
3910,0.38052714
3911,0.38052714
3912,0.38052714
3913,0.38052714
3914,0.38052714
3915,0.38052714
3916,0.38052714
3917,0.38052714
3918,0.38052714
3919,0.38052714
3920,0.38052714
3921,0.38052714
3922,0.38052714
3923,0.38052714
3924,0.38052714
3925,0.38052714
3926,0.38052714
3927,0.38052714
3928,0.38052714
3929,0.38052714
3930,0.38052714
3931,0.38052714
3932,0.38052714
3933,0.38052714
3934,0.38052714
3935,0.38052714
3936,0.38052714
3937,0.38052714
3938,0.38052714
3939,0.38052714
3940,0.38052714
3941,0.38052714
3942,0.38052714
3943,0.38052714
3944,0.38052714
3945,0.38052714
3946,0.38052714
3947,0.38052714
3948,0.38052714
3949,0.38052714
3950,0.38052714
3951,0.38052714
3952,0.38052714
3953,0.38052714
3954,0.38052714
3955,0.38052714
3956,0.38052714
3957,0.38052714
3958,0.38052714
3959,0.38052714
3960,0.38052714
3961,0.38052714
3962,0.38052714
3963,0.38052714
3964,0.38052714
3965,0.38052714
3966,0.38052714
3967,0.38052714
3968,0.38052714
3969,0.38052714
3970,0.38052714
3971,0.38052714
3972,0.38052714
3973,0.38052714
3974,0.38052714
3975,0.38052714
3976,0.38052714
3977,0.38052714
3978,0.38052714
3979,0.38052714
3980,0.38052714
3981,0.38052714
3982,0.38052714
3983,0.38052714
3984,0.38052714
3985,0.38052714
3986,0.38052714
3987,0.38052714
3988,0.38052714
3989,0.38052714
3990,0.38052714
3991,0.38052714
3992,0.38052714
3993,0.38052714
3994,0.38052714
3995,0.38052714
3996,0.38052714
3997,0.38052714
3998,0.38052714
3999,0.38052714
4000,0.38052714
4001,0.38052714
4002,0.38052714
4003,0.38052714
4004,0.38052714
4005,0.38052714
4006,0.38052714
4007,0.38052714
4008,0.38052714
4009,0.38052714
4010,0.38052714
4011,0.38052714
4012,0.38052714
4013,0.38052714
4014,0.38052714
4015,0.38052714
4016,0.38052714
4017,0.38052714
4018,0.38052714
4019,0.38052714
4020,0.38052714
4021,0.38052714
4022,0.38052714
4023,0.38052714
4024,0.38052714
4025,0.38052714
4026,0.38052714
4027,0.38052714
4028,0.38052714
4029,0.38052714
4030,0.38052714
4031,0.38052714
4032,0.38052714
4033,0.38052714
4034,0.38052714
4035,0.38052714
4036,0.38052714
4037,0.38052714
4038,0.38052714
4039,0.38052714
4040,0.38052714
4041,0.38052714
4042,0.38052714
4043,0.38052714
4044,0.38052714
4045,0.38052714
4046,0.38052714
4047,0.38052714
4048,0.38052714
4049,0.38052714
4050,0.38052714
4051,0.38052714
4052,0.38052714
4053,0.38052714
4054,0.38052714
4055,0.38052714
4056,0.38052714
4057,0.38052714
4058,0.38052714
4059,0.38052714
4060,0.38052714
4061,0.38052714
4062,0.38052714
4063,0.38052714
4064,0.38052714
4065,0.38052714
4066,0.38052714
4067,0.38052714
4068,0.38052714
4069,0.38052714
4070,0.38052714
4071,0.38052714
4072,0.38052714
4073,0.38052714
4074,0.38052714
4075,0.38052714
4076,0.38052714
4077,0.38052714
4078,0.38052714
4079,0.38052714
4080,0.38052714
4081,0.38052714
4082,0.38052714
4083,0.38052714
4084,0.38052714
4085,0.38052714
4086,0.38052714
4087,0.38052714
4088,0.38052714
4089,0.38052714
4090,0.38052714
4091,0.38052714
4092,0.38052714
4093,0.38052714
4094,0.38052714
4095,0.38052714
4096,0.38052714
4097,0.38052714
4098,0.38052714
4099,0.38052714
4100,0.38052714
4101,0.38052714
4102,0.38052714
4103,0.38052714
4104,0.38052714
4105,0.38052714
4106,0.38052714
4107,0.38052714
4108,0.38052714
4109,0.38052714
4110,0.38052714
4111,0.38052714
4112,0.38052714
4113,0.38052714
4114,0.38052714
4115,0.38052714
4116,0.38052714
4117,0.38052714
4118,0.38052714
4119,0.38052714
4120,0.38052714
4121,0.38052714
4122,0.38052714
4123,0.38052714
4124,0.38052714
4125,0.38052714
4126,0.38052714
4127,0.38052714
4128,0.38052714
4129,0.38052714
4130,0.38052714
4131,0.38052714
4132,0.38052714
4133,0.38052714
4134,0.38052714
4135,0.38052714
4136,0.38052714
4137,0.38052714
4138,0.38052714
4139,0.38052714
4140,0.38052714
4141,0.38052714
4142,0.38052714
4143,0.38052714
4144,0.38052714
4145,0.38052714
4146,0.38052714
4147,0.38052714
4148,0.38052714
4149,0.38052714
4150,0.38052714
4151,0.38052714
4152,0.38052714
4153,0.38052714
4154,0.38052714
4155,0.38052714
4156,0.38052714
4157,0.38052714
4158,0.38052714
4159,0.38052714
4160,0.38052714
4161,0.38052714
4162,0.38052714
4163,0.38052714
4164,0.38052714
4165,0.38052714
4166,0.38052714
4167,0.38052714
4168,0.38052714
4169,0.38052714
4170,0.38052714
4171,0.38052714
4172,0.38052714
4173,0.38052714
4174,0.38052714
4175,0.38052714
4176,0.38052714
4177,0.38052714
4178,0.38052714
4179,0.38052714
4180,0.38052714
4181,0.38052714
4182,0.38052714
4183,0.38052714
4184,0.38052714
4185,0.38052714
4186,0.38052714
4187,0.38052714
4188,0.38052714
4189,0.38052714
4190,0.38052714
4191,0.38052714
4192,0.38052714
4193,0.38052714
4194,0.38052714
4195,0.38052714
4196,0.38052714
4197,0.38052714
4198,0.38052714
4199,0.38052714
4200,0.38052714
4201,0.38052714
4202,0.38052714
4203,0.38052714
4204,0.38052714
4205,0.38052714
4206,0.38052714
4207,0.38052714
4208,0.38052714
4209,0.38052714
4210,0.38052714
4211,0.38052714
4212,0.38052714
4213,0.38052714
4214,0.38052714
4215,0.38052714
4216,0.38052714
4217,0.38052714
4218,0.38052714
4219,0.38052714
4220,0.38052714
4221,0.38052714
4222,0.38052714
4223,0.38052714
4224,0.38052714
4225,0.38052714
4226,0.38052714
4227,0.38052714
4228,0.38052714
4229,0.38052714
4230,0.38052714
4231,0.38052714
4232,0.38052714
4233,0.38052714
4234,0.38052714
4235,0.38052714
4236,0.38052714
4237,0.38052714
4238,0.38052714
4239,0.38052714
4240,0.38052714
4241,0.38052714
4242,0.38052714
4243,0.38052714
4244,0.38052714
4245,0.38052714
4246,0.38052714
4247,0.38052714
4248,0.38052714
4249,0.38052714
4250,0.38052714
4251,0.38052714
4252,0.38052714
4253,0.38052714
4254,0.38052714
4255,0.38052714
4256,0.38052714
4257,0.38052714
4258,0.38052714
4259,0.38052714
4260,0.38052714
4261,0.38052714
4262,0.38052714
4263,0.38052714
4264,0.38052714
4265,0.38052714
4266,0.38052714
4267,0.38052714
4268,0.38052714
4269,0.38052714
4270,0.38052714
4271,0.38052714
4272,0.38052714
4273,0.38052714
4274,0.38052714
4275,0.38052714
4276,0.38052714
4277,0.38052714
4278,0.38052714
4279,0.38052714
4280,0.38052714
4281,0.38052714
4282,0.38052714
4283,0.38052714
4284,0.38052714
4285,0.38052714
4286,0.38052714
4287,0.38052714
4288,0.38052714
4289,0.38052714
4290,0.38052714
4291,0.38052714
4292,0.38052714
4293,0.38052714
4294,0.38052714
4295,0.38052714
4296,0.38052714
4297,0.38052714
4298,0.38052714
4299,0.38052714
4300,0.38052714
4301,0.38052714
4302,0.38052714
4303,0.38052714
4304,0.38052714
4305,0.38052714
4306,0.38052714
4307,0.38052714
4308,0.38052714
4309,0.38052714
4310,0.38052714
4311,0.38052714
4312,0.38052714
4313,0.38052714
4314,0.38052714
4315,0.38052714
4316,0.38052714
4317,0.38052714
4318,0.38052714
4319,0.38052714
4320,0.38052714
4321,0.38052714
4322,0.38052714
4323,0.38052714
4324,0.38052714
4325,0.38052714
4326,0.38052714
4327,0.38052714
4328,0.38052714
4329,0.38052714
4330,0.38052714
4331,0.38052714
4332,0.38052714
4333,0.38052714
4334,0.38052714
4335,0.38052714
4336,0.38052714
4337,0.38052714
4338,0.38052714
4339,0.38052714
4340,0.38052714
4341,0.38052714
4342,0.38052714
4343,0.38052714
4344,0.38052714
4345,0.38052714
4346,0.38052714
4347,0.38052714
4348,0.38052714
4349,0.38052714
4350,0.38052714
4351,0.38052714
4352,0.38052714
4353,0.38052714
4354,0.38052714
4355,0.38052714
4356,0.38052714
4357,0.38052714
4358,0.38052714
4359,0.38052714
4360,0.38052714
4361,0.38052714
4362,0.38052714
4363,0.38052714
4364,0.38052714
4365,0.38052714
4366,0.38052714
4367,0.38052714
4368,0.38052714
4369,0.38052714
4370,0.38052714
4371,0.38052714
4372,0.38052714
4373,0.38052714
4374,0.38052714
4375,0.38052714
4376,0.38052714
4377,0.38052714
4378,0.38052714
4379,0.38052714
4380,0.38052714
4381,0.38052714
4382,0.38052714
4383,0.38052714
4384,0.38052714
4385,0.38052714
4386,0.38052714
4387,0.38052714
4388,0.38052714
4389,0.38052714
4390,0.38052714
4391,0.38052714
4392,0.38052714
4393,0.38052714
4394,0.38052714
4395,0.38052714
4396,0.38052714
4397,0.38052714
4398,0.38052714
4399,0.38052714
4400,0.38052714
4401,0.38052714
4402,0.38052714
4403,0.38052714
4404,0.38052714
4405,0.38052714
4406,0.38052714
4407,0.38052714
4408,0.38052714
4409,0.38052714
4410,0.38052714
4411,0.38052714
4412,0.38052714
4413,0.38052714
4414,0.38052714
4415,0.38052714
4416,0.38052714
4417,0.38052714
4418,0.38052714
4419,0.38052714
4420,0.38052714
4421,0.38052714
4422,0.38052714
4423,0.38052714
4424,0.38052714
4425,0.38052714
4426,0.38052714
4427,0.38052714
4428,0.38052714
4429,0.38052714
4430,0.38052714
4431,0.38052714
4432,0.38052714
4433,0.38052714
4434,0.38052714
4435,0.38052714
4436,0.38052714
4437,0.38052714
4438,0.38052714
4439,0.38052714
4440,0.38052714
4441,0.38052714
4442,0.38052714
4443,0.38052714
4444,0.38052714
4445,0.38052714
4446,0.38052714
4447,0.38052714
4448,0.38052714
4449,0.38052714
4450,0.38052714
4451,0.38052714
4452,0.38052714
4453,0.38052714
4454,0.38052714
4455,0.38052714
4456,0.38052714
4457,0.38052714
4458,0.38052714
4459,0.38052714
4460,0.38052714
4461,0.38052714
4462,0.38052714
4463,0.38052714
4464,0.38052714
4465,0.38052714
4466,0.38052714
4467,0.38052714
4468,0.38052714
4469,0.38052714
4470,0.38052714
4471,0.38052714
4472,0.38052714
4473,0.38052714
4474,0.38052714
4475,0.38052714
4476,0.38052714
4477,0.38052714
4478,0.38052714
4479,0.38052714
4480,0.38052714
4481,0.38052714
4482,0.38052714
4483,0.38052714
4484,0.38052714
4485,0.38052714
4486,0.38052714
4487,0.38052714
4488,0.38052714
4489,0.38052714
4490,0.38052714
4491,0.38052714
4492,0.38052714
4493,0.38052714
4494,0.38052714
4495,0.38052714
4496,0.38052714
4497,0.38052714
4498,0.38052714
4499,0.38052714
4500,0.38052714
4501,0.38052714
4502,0.38052714
4503,0.38052714
4504,0.38052714
4505,0.38052714
4506,0.38052714
4507,0.38052714
4508,0.38052714
4509,0.38052714
4510,0.38052714
4511,0.38052714
4512,0.38052714
4513,0.38052714
4514,0.38052714
4515,0.38052714
4516,0.38052714
4517,0.38052714
4518,0.38052714
4519,0.38052714
4520,0.38052714
4521,0.38052714
4522,0.38052714
4523,0.38052714
4524,0.38052714
4525,0.38052714
4526,0.38052714
4527,0.38052714
4528,0.38052714
4529,0.38052714
4530,0.38052714
4531,0.38052714
4532,0.38052714
4533,0.38052714
4534,0.38052714
4535,0.38052714
4536,0.38052714
4537,0.38052714
4538,0.38052714
4539,0.38052714
4540,0.38052714
4541,0.38052714
4542,0.38052714
4543,0.38052714
4544,0.38052714
4545,0.38052714
4546,0.38052714
4547,0.38052714
4548,0.38052714
4549,0.38052714
4550,0.38052714
4551,0.38052714
4552,0.38052714
4553,0.38052714
4554,0.38052714
4555,0.38052714
4556,0.38052714
4557,0.38052714
4558,0.38052714
4559,0.38052714
4560,0.38052714
4561,0.38052714
4562,0.38052714
4563,0.38052714
4564,0.38052714
4565,0.38052714
4566,0.38052714
4567,0.38052714
4568,0.38052714
4569,0.38052714
4570,0.38052714
4571,0.38052714
4572,0.38052714
4573,0.38052714
4574,0.38052714
4575,0.38052714
4576,0.38052714
4577,0.38052714
4578,0.38052714
4579,0.38052714
4580,0.38052714
4581,0.38052714
4582,0.38052714
4583,0.38052714
4584,0.38052714
4585,0.38052714
4586,0.38052714
4587,0.38052714
4588,0.38052714
4589,0.38052714
4590,0.38052714
4591,0.38052714
4592,0.38052714
4593,0.38052714
4594,0.38052714
4595,0.38052714
4596,0.38052714
4597,0.38052714
4598,0.38052714
4599,0.38052714
4600,0.38052714
4601,0.38052714
4602,0.38052714
4603,0.38052714
4604,0.38052714
4605,0.38052714
4606,0.38052714
4607,0.38052714
4608,0.38052714
4609,0.38052714
4610,0.38052714
4611,0.38052714
4612,0.38052714
4613,0.38052714
4614,0.38052714
4615,0.38052714
4616,0.38052714
4617,0.38052714
4618,0.38052714
4619,0.38052714
4620,0.38052714
4621,0.38052714
4622,0.38052714
4623,0.38052714
4624,0.38052714
4625,0.38052714
4626,0.38052714
4627,0.38052714
4628,0.38052714
4629,0.38052714
4630,0.38052714
4631,0.38052714
4632,0.38052714
4633,0.38052714
4634,0.38052714
4635,0.38052714
4636,0.38052714
4637,0.38052714
4638,0.38052714
4639,0.38052714
4640,0.38052714
4641,0.38052714
4642,0.38052714
4643,0.38052714
4644,0.38052714
4645,0.38052714
4646,0.38052714
4647,0.38052714
4648,0.38052714
4649,0.38052714
4650,0.38052714
4651,0.38052714
4652,0.38052714
4653,0.38052714
4654,0.38052714
4655,0.38052714
4656,0.38052714
4657,0.38052714
4658,0.38052714
4659,0.38052714
4660,0.38052714
4661,0.38052714
4662,0.38052714
4663,0.38052714
4664,0.38052714
4665,0.38052714
4666,0.38052714
4667,0.38052714
4668,0.38052714
4669,0.38052714
4670,0.38052714
4671,0.38052714
4672,0.38052714
4673,0.38052714
4674,0.38052714
4675,0.38052714
4676,0.38052714
4677,0.38052714
4678,0.38052714
4679,0.38052714
4680,0.38052714
4681,0.38052714
4682,0.38052714
4683,0.38052714
4684,0.38052714
4685,0.38052714
4686,0.38052714
4687,0.38052714
4688,0.38052714
4689,0.38052714
4690,0.38052714
4691,0.38052714
4692,0.38052714
4693,0.38052714
4694,0.38052714
4695,0.38052714
4696,0.38052714
4697,0.38052714
4698,0.38052714
4699,0.38052714
4700,0.38052714
4701,0.38052714
4702,0.38052714
4703,0.38052714
4704,0.38052714
4705,0.38052714
4706,0.38052714
4707,0.38052714
4708,0.38052714
4709,0.38052714
4710,0.38052714
4711,0.38052714
4712,0.38052714
4713,0.38052714
4714,0.38052714
4715,0.38052714
4716,0.38052714
4717,0.38052714
4718,0.38052714
4719,0.38052714
4720,0.38052714
4721,0.38052714
4722,0.38052714
4723,0.38052714
4724,0.38052714
4725,0.38052714
4726,0.38052714
4727,0.38052714
4728,0.38052714
4729,0.38052714
4730,0.38052714
4731,0.38052714
4732,0.38052714
4733,0.38052714
4734,0.38052714
4735,0.38052714
4736,0.38052714
4737,0.38052714
4738,0.38052714
4739,0.38052714
4740,0.38052714
4741,0.38052714
4742,0.38052714
4743,0.38052714
4744,0.38052714
4745,0.38052714
4746,0.38052714
4747,0.38052714
4748,0.38052714
4749,0.38052714
4750,0.38052714
4751,0.38052714
4752,0.38052714
4753,0.38052714
4754,0.38052714
4755,0.38052714
4756,0.38052714
4757,0.38052714
4758,0.38052714
4759,0.38052714
4760,0.38052714
4761,0.38052714
4762,0.38052714
4763,0.38052714
4764,0.38052714
4765,0.38052714
4766,0.38052714
4767,0.38052714
4768,0.38052714
4769,0.38052714
4770,0.38052714
4771,0.38052714
4772,0.38052714
4773,0.38052714
4774,0.38052714
4775,0.38052714
4776,0.38052714
4777,0.38052714
4778,0.38052714
4779,0.38052714
4780,0.38052714
4781,0.38052714
4782,0.38052714
4783,0.38052714
4784,0.38052714
4785,0.38052714
4786,0.38052714
4787,0.38052714
4788,0.38052714
4789,0.38052714
4790,0.38052714
4791,0.38052714
4792,0.38052714
4793,0.38052714
4794,0.38052714
4795,0.38052714
4796,0.38052714
4797,0.38052714
4798,0.38052714
4799,0.38052714
4800,0.38052714
4801,0.38052714
4802,0.38052714
4803,0.38052714
4804,0.38052714
4805,0.38052714
4806,0.38052714
4807,0.38052714
4808,0.38052714
4809,0.38052714
4810,0.38052714
4811,0.38052714
4812,0.38052714
4813,0.38052714
4814,0.38052714
4815,0.38052714
4816,0.38052714
4817,0.38052714
4818,0.38052714
4819,0.38052714
4820,0.38052714
4821,0.38052714
4822,0.38052714
4823,0.38052714
4824,0.38052714
4825,0.38052714
4826,0.38052714
4827,0.38052714
4828,0.38052714
4829,0.38052714
4830,0.38052714
4831,0.38052714
4832,0.38052714
4833,0.38052714
4834,0.38052714
4835,0.38052714
4836,0.38052714
4837,0.38052714
4838,0.38052714
4839,0.38052714
4840,0.38052714
4841,0.38052714
4842,0.38052714
4843,0.38052714
4844,0.38052714
4845,0.38052714
4846,0.38052714
4847,0.38052714
4848,0.38052714
4849,0.38052714
4850,0.38052714
4851,0.38052714
4852,0.38052714
4853,0.38052714
4854,0.38052714
4855,0.38052714
4856,0.38052714
4857,0.38052714
4858,0.38052714
4859,0.38052714
4860,0.38052714
4861,0.38052714
4862,0.38052714
4863,0.38052714
4864,0.38052714
4865,0.38052714
4866,0.38052714
4867,0.38052714
4868,0.38052714
4869,0.38052714
4870,0.38052714
4871,0.38052714
4872,0.38052714
4873,0.38052714
4874,0.38052714
4875,0.38052714
4876,0.38052714
4877,0.38052714
4878,0.38052714
4879,0.38052714
4880,0.38052714
4881,0.38052714
4882,0.38052714
4883,0.38052714
4884,0.38052714
4885,0.38052714
4886,0.38052714
4887,0.38052714
4888,0.38052714
4889,0.38052714
4890,0.38052714
4891,0.38052714
4892,0.38052714
4893,0.38052714
4894,0.38052714
4895,0.38052714
4896,0.38052714
4897,0.38052714
4898,0.38052714
4899,0.38052714
4900,0.38052714
4901,0.38052714
4902,0.38052714
4903,0.38052714
4904,0.38052714
4905,0.38052714
4906,0.38052714
4907,0.38052714
4908,0.38052714
4909,0.38052714
4910,0.38052714
4911,0.38052714
4912,0.38052714
4913,0.38052714
4914,0.38052714
4915,0.38052714
4916,0.38052714
4917,0.38052714
4918,0.38052714
4919,0.38052714
4920,0.38052714
4921,0.38052714
4922,0.38052714
4923,0.38052714
4924,0.38052714
4925,0.38052714
4926,0.38052714
4927,0.38052714
4928,0.38052714
4929,0.38052714
4930,0.38052714
4931,0.38052714
4932,0.38052714
4933,0.38052714
4934,0.38052714
4935,0.38052714
4936,0.38052714
4937,0.38052714
4938,0.38052714
4939,0.38052714
4940,0.38052714
4941,0.38052714
4942,0.38052714
4943,0.38052714
4944,0.38052714
4945,0.38052714
4946,0.38052714
4947,0.38052714
4948,0.38052714
4949,0.38052714
4950,0.38052714
4951,0.38052714
4952,0.38052714
4953,0.38052714
4954,0.38052714
4955,0.38052714
4956,0.38052714
4957,0.38052714
4958,0.38052714
4959,0.38052714
4960,0.38052714
4961,0.38052714
4962,0.38052714
4963,0.38052714
4964,0.38052714
4965,0.38052714
4966,0.38052714
4967,0.38052714
4968,0.38052714
4969,0.38052714
4970,0.38052714
4971,0.38052714
4972,0.38052714
4973,0.38052714
4974,0.38052714
4975,0.38052714
4976,0.38052714
4977,0.38052714
4978,0.38052714
4979,0.38052714
4980,0.38052714
4981,0.38052714
4982,0.38052714
4983,0.38052714
4984,0.38052714
4985,0.38052714
4986,0.38052714
4987,0.38052714
4988,0.38052714
4989,0.38052714
4990,0.38052714
4991,0.38052714
4992,0.38052714
4993,0.38052714
4994,0.38052714
4995,0.38052714
4996,0.38052714
4997,0.38052714
4998,0.38052714
4999,0.38052714
5000,0.38052714
5001,0.38052714
5002,0.38052714
5003,0.38052714
5004,0.38052714
5005,0.38052714
5006,0.38052714
5007,0.38052714
5008,0.38052714
5009,0.38052714
5010,0.38052714
5011,0.38052714
5012,0.38052714
5013,0.38052714
5014,0.38052714
5015,0.38052714
5016,0.38052714
5017,0.38052714
5018,0.38052714
5019,0.38052714
5020,0.38052714
5021,0.38052714
5022,0.38052714
5023,0.38052714
5024,0.38052714
5025,0.38052714
5026,0.38052714
5027,0.38052714
5028,0.38052714
5029,0.38052714
5030,0.38052714
5031,0.38052714
5032,0.38052714
5033,0.38052714
5034,0.38052714
5035,0.38052714
5036,0.38052714
5037,0.38052714
5038,0.38052714
5039,0.38052714
5040,0.38052714
5041,0.38052714
5042,0.38052714
5043,0.38052714
5044,0.38052714
5045,0.38052714
5046,0.38052714
5047,0.38052714
5048,0.38052714
5049,0.38052714
5050,0.38052714
5051,0.38052714
5052,0.38052714
5053,0.38052714
5054,0.38052714
5055,0.38052714
5056,0.38052714
5057,0.38052714
5058,0.38052714
5059,0.38052714
5060,0.38052714
5061,0.38052714
5062,0.38052714
5063,0.38052714
5064,0.38052714
5065,0.38052714
5066,0.38052714
5067,0.38052714
5068,0.38052714
5069,0.38052714
5070,0.38052714
